"Year","MatMort","NeoMort","InfMort","Under5Mort","ISO"
2000,NA,NA,NA,NA,"ABW"
2001,NA,NA,NA,NA,"ABW"
2002,NA,NA,NA,NA,"ABW"
2003,NA,NA,NA,NA,"ABW"
2004,NA,NA,NA,NA,"ABW"
2005,NA,NA,NA,NA,"ABW"
2006,NA,NA,NA,NA,"ABW"
2007,NA,NA,NA,NA,"ABW"
2008,NA,NA,NA,NA,"ABW"
2009,NA,NA,NA,NA,"ABW"
2010,NA,NA,NA,NA,"ABW"
2011,NA,NA,NA,NA,"ABW"
2012,NA,NA,NA,NA,"ABW"
2013,NA,NA,NA,NA,"ABW"
2014,NA,NA,NA,NA,"ABW"
2015,NA,NA,NA,NA,"ABW"
2016,NA,NA,NA,NA,"ABW"
2017,NA,NA,NA,NA,"ABW"
2018,NA,NA,NA,NA,"ABW"
2019,NA,NA,NA,NA,"ABW"
2000,37.67115207,37.67115207,85.55713132,137.5449914,NA
2001,36.86857678,36.86857678,82.53188388,132.1296314,NA
2002,36.03043776,36.03043776,79.36310008,126.4633285,NA
2003,35.1846309,35.1846309,76.24338583,120.8348265,NA
2004,34.32607447,34.32607447,73.22076952,115.4043538,NA
2005,33.50210187,33.50210187,70.28120223,110.1448593,NA
2006,32.74777947,32.74777947,67.58222948,105.2067126,NA
2007,31.97290805,31.97290805,64.90957431,100.2209939,NA
2008,31.262069,31.262069,62.38313267,95.33053644,NA
2009,30.56522362,30.56522362,59.98633496,90.5094233,NA
2010,29.88193945,29.88193945,57.79580247,86.11572214,NA
2011,29.22051347,29.22051347,55.67965817,82.05748353,NA
2012,28.57428522,28.57428522,53.73743013,78.25007097,NA
2013,27.95688633,27.95688633,52.00407493,74.81667325,NA
2014,27.348936,27.348936,50.41558946,71.79495789,NA
2015,26.7837127,26.7837127,48.95864126,69.13815746,NA
2016,26.22490573,26.22490573,47.52724371,66.51592775,NA
2017,25.69128825,25.69128825,46.1081401,64.24399372,NA
2018,25.13165636,25.13165636,44.79522074,62.07293632,NA
2019,24.5979354,24.5979354,43.59125166,60.05415038,NA
2000,60.9,60.9,90.5,129.2,"AFG"
2001,59.7,59.7,87.9,125.2,"AFG"
2002,58.5,58.5,85.3,121.1,"AFG"
2003,57.2,57.2,82.7,116.9,"AFG"
2004,55.9,55.9,80,112.6,"AFG"
2005,54.6,54.6,77.3,108.4,"AFG"
2006,53.2,53.2,74.6,104.1,"AFG"
2007,51.7,51.7,71.9,99.9,"AFG"
2008,50.3,50.3,69.2,95.7,"AFG"
2009,48.9,48.9,66.7,91.7,"AFG"
2010,47.4,47.4,64.2,87.8,"AFG"
2011,46,46,61.8,84,"AFG"
2012,44.6,44.6,59.5,80.3,"AFG"
2013,43.2,43.2,57.3,76.9,"AFG"
2014,41.9,41.9,55.2,73.6,"AFG"
2015,40.5,40.5,53.2,70.4,"AFG"
2016,39.3,39.3,51.3,67.5,"AFG"
2017,38.2,38.2,49.5,64.8,"AFG"
2018,37.2,37.2,47.9,62.3,"AFG"
2019,36.1,36.1,46.4,60.1,"AFG"
2000,43.95216135,43.95216135,99.16617376,169.4711147,NA
2001,42.90921397,42.90921397,96.5793404,164.3553376,NA
2002,41.84866308,41.84866308,93.92350562,158.9838056,NA
2003,40.86544028,40.86544028,91.2442253,153.6297794,NA
2004,39.90788885,39.90788885,88.57660878,148.2783528,NA
2005,39.00919165,39.00919165,86.0171123,143.1011193,NA
2006,38.21358493,38.21358493,83.53945121,138.1644716,NA
2007,37.51933436,37.51933436,81.17597055,133.4750447,NA
2008,36.88893011,36.88893011,79.00153677,129.1176461,NA
2009,36.26164215,36.26164215,77.02490628,125.0638226,NA
2010,35.69794091,35.69794091,75.16024311,121.38325,NA
2011,35.19385313,35.19385313,73.5080295,118.0393257,NA
2012,34.74189555,34.74189555,71.96530018,114.9971079,NA
2013,34.35797657,34.35797657,70.55418322,112.1911899,NA
2014,33.95211279,33.95211279,69.24899712,109.6962866,NA
2015,33.57905619,33.57905619,68.00160289,107.2916927,NA
2016,33.16771618,33.16771618,66.67483055,104.637694,NA
2017,32.72579699,32.72579699,65.31384172,102.0320864,NA
2018,32.21974168,32.21974168,63.87577856,99.29113974,NA
2019,31.73890801,31.73890801,62.35233279,96.49428924,NA
2000,50.3,50.3,121.5,204.4,"AGO"
2001,49.2,49.2,118.2,198.4,"AGO"
2002,48,48,114.5,191.5,"AGO"
2003,46.5,46.5,110.4,183.8,"AGO"
2004,45.1,45.1,105.7,175.1,"AGO"
2005,43.5,43.5,100.9,166.1,"AGO"
2006,42,42,95.7,156.4,"AGO"
2007,40.5,40.5,90.6,147,"AGO"
2008,39,39,85.5,137.7,"AGO"
2009,37.7,37.7,80.6,128.7,"AGO"
2010,36.3,36.3,75.9,120.4,"AGO"
2011,35.1,35.1,71.5,112.5,"AGO"
2012,33.8,33.8,67.4,105.1,"AGO"
2013,32.7,32.7,63.7,98.5,"AGO"
2014,31.7,31.7,60.5,92.9,"AGO"
2015,30.8,30.8,57.7,88.1,"AGO"
2016,30,30,55.5,84.1,"AGO"
2017,29.2,29.2,53.5,80.6,"AGO"
2018,28.6,28.6,51.7,77.3,"AGO"
2019,27.9,27.9,49.9,74.2,"AGO"
2000,12.1,12.1,24.1,27.2,"ALB"
2001,11.8,11.8,22.9,25.8,"ALB"
2002,11.4,11.4,21.7,24.4,"ALB"
2003,11.1,11.1,20.4,23,"ALB"
2004,10.9,10.9,19.1,21.5,"ALB"
2005,10.6,10.6,17.8,20,"ALB"
2006,10,10,16.6,18.5,"ALB"
2007,9.2,9.2,15.3,17.1,"ALB"
2008,8.3,8.3,14.1,15.8,"ALB"
2009,7.4,7.4,12.9,14.5,"ALB"
2010,6.7,6.7,11.8,13.3,"ALB"
2011,6.2,6.2,10.8,12.1,"ALB"
2012,6,6,10,11.2,"ALB"
2013,5.9,5.9,9.3,10.4,"ALB"
2014,5.9,5.9,8.8,9.9,"ALB"
2015,6,6,8.5,9.6,"ALB"
2016,6.3,6.3,8.4,9.4,"ALB"
2017,6.7,6.7,8.4,9.4,"ALB"
2018,7.1,7.1,8.5,9.5,"ALB"
2019,7.5,7.5,8.6,9.7,"ALB"
2000,3.8,3.8,7.3,8.2,"AND"
2001,3.6,3.6,6.9,7.7,"AND"
2002,3.3,3.3,6.5,7.3,"AND"
2003,3.2,3.2,6.2,6.9,"AND"
2004,3,3,5.9,6.5,"AND"
2005,2.9,2.9,5.6,6.1,"AND"
2006,2.7,2.7,5.3,5.8,"AND"
2007,2.6,2.6,5,5.4,"AND"
2008,2.5,2.5,4.7,5.1,"AND"
2009,2.3,2.3,4.4,4.8,"AND"
2010,2.2,2.2,4.1,4.5,"AND"
2011,2.1,2.1,3.9,4.2,"AND"
2012,2,2,3.7,4,"AND"
2013,1.9,1.9,3.5,3.8,"AND"
2014,1.8,1.8,3.3,3.5,"AND"
2015,1.7,1.7,3.1,3.3,"AND"
2016,1.6,1.6,2.9,3.2,"AND"
2017,1.5,1.5,2.8,3,"AND"
2018,1.4,1.4,2.6,2.8,"AND"
2019,1.4,1.4,2.5,2.7,"AND"
2000,25.43366271,25.43366271,44.09256936,60.55947269,NA
2001,24.93281577,24.93281577,42.80036294,58.68500273,NA
2002,24.44103019,24.44103019,41.50108659,56.84083698,NA
2003,23.9299708,23.9299708,40.27458816,55.05752876,NA
2004,23.37480051,23.37480051,39.03268064,53.26149867,NA
2005,22.8193077,22.8193077,37.82395227,51.51764004,NA
2006,22.23770667,22.23770667,36.61907387,49.7665975,NA
2007,21.65908974,21.65908974,35.39824616,47.994989,NA
2008,21.01697136,21.01697136,34.18125018,46.19507879,NA
2009,20.42271206,20.42271206,33.03302876,44.47126503,NA
2010,19.81082997,19.81082997,31.98699405,42.96973593,NA
2011,19.32042084,19.32042084,31.1429479,41.75459068,NA
2012,18.88427645,18.88427645,30.64680617,41.36755449,NA
2013,18.45402447,18.45402447,30.00549986,40.60593811,NA
2014,18.00301048,18.00301048,29.35539374,39.65857468,NA
2015,17.61914483,17.61914483,28.69596462,38.62730663,NA
2016,17.33249392,17.33249392,28.08376594,37.68171538,NA
2017,17.11626306,17.11626306,27.29272157,36.23137417,NA
2018,16.87736007,16.87736007,26.82549778,35.61514683,NA
2019,16.65764201,16.65764201,26.33280639,34.88575942,NA
2000,5.9,5.9,9.6,11.1,"ARE"
2001,5.7,5.7,9.3,10.9,"ARE"
2002,5.6,5.6,9.1,10.6,"ARE"
2003,5.5,5.5,8.9,10.3,"ARE"
2004,5.3,5.3,8.6,10.1,"ARE"
2005,5.2,5.2,8.4,9.8,"ARE"
2006,5.1,5.1,8.2,9.6,"ARE"
2007,5,5,8.1,9.4,"ARE"
2008,4.9,4.9,7.9,9.2,"ARE"
2009,4.8,4.8,7.6,8.9,"ARE"
2010,4.6,4.6,7.4,8.7,"ARE"
2011,4.5,4.5,7.2,8.4,"ARE"
2012,4.4,4.4,7,8.2,"ARE"
2013,4.3,4.3,6.8,8,"ARE"
2014,4.2,4.2,6.7,7.8,"ARE"
2015,4.1,4.1,6.5,7.6,"ARE"
2016,4,4,6.3,7.4,"ARE"
2017,3.9,3.9,6.2,7.2,"ARE"
2018,3.8,3.8,6,7,"ARE"
2019,3.7,3.7,5.8,6.8,"ARE"
2000,11,11,17.5,19.6,"ARG"
2001,11,11,16.9,18.9,"ARG"
2002,10.8,10.8,16.4,18.3,"ARG"
2003,10.3,10.3,15.8,17.7,"ARG"
2004,9.7,9.7,15.3,17.1,"ARG"
2005,9.1,9.1,14.8,16.5,"ARG"
2006,8.7,8.7,14.4,16.1,"ARG"
2007,8.4,8.4,14,15.7,"ARG"
2008,8.1,8.1,13.7,15.3,"ARG"
2009,7.8,7.8,13.3,14.9,"ARG"
2010,7.6,7.6,12.9,14.5,"ARG"
2011,7.5,7.5,12.4,13.9,"ARG"
2012,7.6,7.6,11.9,13.3,"ARG"
2013,7.4,7.4,11.3,12.7,"ARG"
2014,6.9,6.9,10.8,12.1,"ARG"
2015,6.5,6.5,10.2,11.5,"ARG"
2016,6.4,6.4,9.7,10.9,"ARG"
2017,6.3,6.3,9.2,10.3,"ARG"
2018,6,6,8.6,9.7,"ARG"
2019,5.3,5.3,8.1,9.1,"ARG"
2000,16.1,16.1,27,30.6,"ARM"
2001,15.3,15.3,25.7,29.1,"ARM"
2002,14.5,14.5,24.5,27.7,"ARM"
2003,13.8,13.8,23.3,26.3,"ARM"
2004,13.1,13.1,22.2,25,"ARM"
2005,12.5,12.5,21.1,23.7,"ARM"
2006,11.9,11.9,20,22.5,"ARM"
2007,11.3,11.3,19,21.4,"ARM"
2008,10.7,10.7,18.1,20.3,"ARM"
2009,10.1,10.1,17.2,19.2,"ARM"
2010,9.6,9.6,16.3,18.3,"ARM"
2011,9.1,9.1,15.5,17.3,"ARM"
2012,8.7,8.7,14.7,16.4,"ARM"
2013,8.2,8.2,14,15.6,"ARM"
2014,7.8,7.8,13.3,14.8,"ARM"
2015,7.4,7.4,12.6,14.1,"ARM"
2016,7,7,12,13.4,"ARM"
2017,6.7,6.7,11.3,12.7,"ARM"
2018,6.4,6.4,10.8,12.1,"ARM"
2019,6,6,10.2,11.5,"ARM"
2000,NA,NA,NA,NA,"ASM"
2001,NA,NA,NA,NA,"ASM"
2002,NA,NA,NA,NA,"ASM"
2003,NA,NA,NA,NA,"ASM"
2004,NA,NA,NA,NA,"ASM"
2005,NA,NA,NA,NA,"ASM"
2006,NA,NA,NA,NA,"ASM"
2007,NA,NA,NA,NA,"ASM"
2008,NA,NA,NA,NA,"ASM"
2009,NA,NA,NA,NA,"ASM"
2010,NA,NA,NA,NA,"ASM"
2011,NA,NA,NA,NA,"ASM"
2012,NA,NA,NA,NA,"ASM"
2013,NA,NA,NA,NA,"ASM"
2014,NA,NA,NA,NA,"ASM"
2015,NA,NA,NA,NA,"ASM"
2016,NA,NA,NA,NA,"ASM"
2017,NA,NA,NA,NA,"ASM"
2018,NA,NA,NA,NA,"ASM"
2019,NA,NA,NA,NA,"ASM"
2000,9.7,9.7,12.6,15.5,"ATG"
2001,9.5,9.5,12.3,15.1,"ATG"
2002,9.3,9.3,11.9,14.6,"ATG"
2003,8.9,8.9,11.5,14.1,"ATG"
2004,8.6,8.6,11,13.5,"ATG"
2005,8.2,8.2,10.6,12.9,"ATG"
2006,7.7,7.7,10.1,12.3,"ATG"
2007,7.3,7.3,9.6,11.7,"ATG"
2008,6.8,6.8,9.2,11.1,"ATG"
2009,6.3,6.3,8.7,10.6,"ATG"
2010,5.8,5.8,8.3,10,"ATG"
2011,5.4,5.4,7.9,9.5,"ATG"
2012,5.1,5.1,7.5,9,"ATG"
2013,4.7,4.7,7.1,8.5,"ATG"
2014,4.5,4.5,6.8,8.1,"ATG"
2015,4.2,4.2,6.5,7.8,"ATG"
2016,4.1,4.1,6.2,7.4,"ATG"
2017,3.9,3.9,6,7.1,"ATG"
2018,3.8,3.8,5.8,6.9,"ATG"
2019,3.6,3.6,5.6,6.6,"ATG"
2000,3.5,3.5,5.1,6.2,"AUS"
2001,3.5,3.5,5,6.1,"AUS"
2002,3.4,3.4,5,6,"AUS"
2003,3.4,3.4,4.9,5.9,"AUS"
2004,3.3,3.3,4.8,5.8,"AUS"
2005,3.2,3.2,4.8,5.7,"AUS"
2006,3.1,3.1,4.7,5.6,"AUS"
2007,3,3,4.5,5.4,"AUS"
2008,2.9,2.9,4.4,5.2,"AUS"
2009,2.8,2.8,4.2,5,"AUS"
2010,2.7,2.7,4,4.8,"AUS"
2011,2.6,2.6,3.8,4.5,"AUS"
2012,2.5,2.5,3.6,4.3,"AUS"
2013,2.4,2.4,3.5,4.1,"AUS"
2014,2.4,2.4,3.4,4,"AUS"
2015,2.3,2.3,3.3,3.9,"AUS"
2016,2.3,2.3,3.2,3.8,"AUS"
2017,2.3,2.3,3.2,3.8,"AUS"
2018,2.3,2.3,3.2,3.7,"AUS"
2019,2.4,2.4,3.2,3.7,"AUS"
2000,3.1,3.1,4.6,5.5,"AUT"
2001,3.1,3.1,4.5,5.4,"AUT"
2002,3.1,3.1,4.4,5.3,"AUT"
2003,3,3,4.3,5.2,"AUT"
2004,2.9,2.9,4.2,5.1,"AUT"
2005,2.8,2.8,4.1,4.9,"AUT"
2006,2.8,2.8,3.9,4.7,"AUT"
2007,2.7,2.7,3.8,4.6,"AUT"
2008,2.6,2.6,3.8,4.5,"AUT"
2009,2.6,2.6,3.7,4.5,"AUT"
2010,2.5,2.5,3.6,4.3,"AUT"
2011,2.4,2.4,3.5,4.2,"AUT"
2012,2.4,2.4,3.3,4,"AUT"
2013,2.3,2.3,3.2,3.9,"AUT"
2014,2.3,2.3,3.1,3.8,"AUT"
2015,2.2,2.2,3,3.7,"AUT"
2016,2.2,2.2,3,3.6,"AUT"
2017,2.2,2.2,2.9,3.6,"AUT"
2018,2.2,2.2,2.9,3.6,"AUT"
2019,2.3,2.3,2.9,3.6,"AUT"
2000,34.3,34.3,60.9,74.4,"AZE"
2001,32.8,32.8,57.2,69.3,"AZE"
2002,31.3,31.3,53.5,64.3,"AZE"
2003,29.8,29.8,50.1,59.7,"AZE"
2004,28.3,28.3,47,55.6,"AZE"
2005,26.8,26.8,44.1,51.9,"AZE"
2006,25.5,25.5,41.5,48.6,"AZE"
2007,24.1,24.1,39.1,45.5,"AZE"
2008,22.8,22.8,36.8,42.7,"AZE"
2009,21.6,21.6,34.7,39.9,"AZE"
2010,20.3,20.3,32.5,37.3,"AZE"
2011,18.8,18.8,30.5,34.9,"AZE"
2012,17.3,17.3,28.5,32.5,"AZE"
2013,16,16,26.7,30.3,"AZE"
2014,14.7,14.7,24.9,28.2,"AZE"
2015,13.5,13.5,23.3,26.3,"AZE"
2016,12.5,12.5,21.8,24.5,"AZE"
2017,11.7,11.7,20.3,22.8,"AZE"
2018,10.9,10.9,19.2,21.5,"AZE"
2019,10.4,10.4,18.2,20.4,"AZE"
2000,36.6,36.6,94.7,154.5,"BDI"
2001,36,36,91.9,149.4,"BDI"
2002,35.4,35.4,88.9,143.8,"BDI"
2003,34.8,34.8,85.7,138.1,"BDI"
2004,34.1,34.1,82.3,131.9,"BDI"
2005,33.2,33.2,78.4,124.9,"BDI"
2006,32.3,32.3,74.4,117.6,"BDI"
2007,31.3,31.3,70.4,110.5,"BDI"
2008,30.2,30.2,66.5,103.6,"BDI"
2009,29.2,29.2,62.9,97.1,"BDI"
2010,28.2,28.2,59.4,91,"BDI"
2011,27.1,27.1,56.3,85.5,"BDI"
2012,26.1,26.1,53.4,80.3,"BDI"
2013,25.2,25.2,50.7,75.5,"BDI"
2014,24.4,24.4,48.2,71.3,"BDI"
2015,23.6,23.6,46.2,67.6,"BDI"
2016,23,23,44.4,64.4,"BDI"
2017,22.4,22.4,42.7,61.5,"BDI"
2018,21.8,21.8,41.3,59,"BDI"
2019,21.3,21.3,39.9,56.6,"BDI"
2000,3,3,4.8,5.8,"BEL"
2001,2.8,2.8,4.6,5.6,"BEL"
2002,2.8,2.8,4.4,5.4,"BEL"
2003,2.7,2.7,4.3,5.2,"BEL"
2004,2.7,2.7,4.2,5.1,"BEL"
2005,2.6,2.6,4,4.9,"BEL"
2006,2.6,2.6,4,4.8,"BEL"
2007,2.5,2.5,3.9,4.7,"BEL"
2008,2.5,2.5,3.8,4.6,"BEL"
2009,2.4,2.4,3.7,4.5,"BEL"
2010,2.3,2.3,3.6,4.4,"BEL"
2011,2.3,2.3,3.6,4.4,"BEL"
2012,2.3,2.3,3.5,4.3,"BEL"
2013,2.3,2.3,3.4,4.2,"BEL"
2014,2.3,2.3,3.3,4.1,"BEL"
2015,2.3,2.3,3.3,4.1,"BEL"
2016,2.3,2.3,3.3,4.1,"BEL"
2017,2.3,2.3,3.3,4.1,"BEL"
2018,2.4,2.4,3.4,4.2,"BEL"
2019,2.4,2.4,3.4,4.2,"BEL"
2000,39,39,85,136.8,"BEN"
2001,38.3,38.3,83.3,133.7,"BEN"
2002,37.6,37.6,81.5,130.5,"BEN"
2003,36.8,36.8,79.8,127.4,"BEN"
2004,36.2,36.2,78.2,124.4,"BEN"
2005,35.8,35.8,76.5,121.5,"BEN"
2006,35.3,35.3,75,118.8,"BEN"
2007,35,35,73.6,116.2,"BEN"
2008,34.6,34.6,72.2,113.7,"BEN"
2009,34.3,34.3,70.9,111.3,"BEN"
2010,33.9,33.9,69.6,109,"BEN"
2011,33.5,33.5,68.3,106.7,"BEN"
2012,33.1,33.1,67,104.4,"BEN"
2013,32.7,32.7,65.7,102.1,"BEN"
2014,32.3,32.3,64.4,99.8,"BEN"
2015,31.9,31.9,63.2,97.6,"BEN"
2016,31.5,31.5,61.9,95.4,"BEN"
2017,31.1,31.1,60.6,93.2,"BEN"
2018,30.6,30.6,59.3,90.9,"BEN"
2019,30.2,30.2,57.9,88.4,"BEN"
2000,40.7,40.7,90.9,178.9,"BFA"
2001,39.9,39.9,89.3,174.9,"BFA"
2002,39.2,39.2,87.6,170.4,"BFA"
2003,38.3,38.3,85.5,165.3,"BFA"
2004,37.2,37.2,83.3,159.5,"BFA"
2005,36,36,80.8,153.1,"BFA"
2006,34.8,34.8,78.1,146.3,"BFA"
2007,33.7,33.7,75.4,139.5,"BFA"
2008,32.7,32.7,72.7,132.9,"BFA"
2009,31.9,31.9,70.3,126.9,"BFA"
2010,31.2,31.2,68.1,121.5,"BFA"
2011,30.5,30.5,66.3,116.9,"BFA"
2012,29.9,29.9,64.4,112.5,"BFA"
2013,29.3,29.3,62.7,108.3,"BFA"
2014,28.8,28.8,61.2,104.5,"BFA"
2015,28.2,28.2,59.6,100.9,"BFA"
2016,27.7,27.7,58.2,97.5,"BFA"
2017,27.3,27.3,56.7,94.1,"BFA"
2018,26.7,26.7,55.4,90.8,"BFA"
2019,26.2,26.2,54.1,87.8,"BFA"
2000,44,44,63.1,86,"BGD"
2001,42.2,42.2,60,81.1,"BGD"
2002,40.4,40.4,57,76.5,"BGD"
2003,38.8,38.8,54.3,72.3,"BGD"
2004,37.3,37.3,51.8,68.3,"BGD"
2005,35.9,35.9,49.4,64.6,"BGD"
2006,34.5,34.5,47,61,"BGD"
2007,33.1,33.1,44.8,57.8,"BGD"
2008,31.8,31.8,42.7,54.7,"BGD"
2009,30.6,30.6,40.7,51.8,"BGD"
2010,29.4,29.4,38.9,49.1,"BGD"
2011,28.2,28.2,37.2,46.7,"BGD"
2012,27.1,27.1,35.6,44.4,"BGD"
2013,25.9,25.9,34,42.2,"BGD"
2014,24.8,24.8,32.5,40.1,"BGD"
2015,23.6,23.6,31,38.1,"BGD"
2016,22.4,22.4,29.6,36.1,"BGD"
2017,20.9,20.9,28.2,34.2,"BGD"
2018,19.7,19.7,26.8,32.4,"BGD"
2019,18.5,18.5,25.5,30.7,"BGD"
2000,7.9,7.9,14.4,17.5,"BGR"
2001,7.6,7.6,13.8,16.7,"BGR"
2002,7.3,7.3,13.2,15.9,"BGR"
2003,6.9,6.9,12.5,15.1,"BGR"
2004,6.4,6.4,11.8,14.2,"BGR"
2005,6,6,11,13.3,"BGR"
2006,5.6,5.6,10.3,12.4,"BGR"
2007,5.3,5.3,9.9,11.8,"BGR"
2008,5.2,5.2,9.5,11.4,"BGR"
2009,5.2,5.2,9.3,11.1,"BGR"
2010,5.1,5.1,9,10.8,"BGR"
2011,5,5,8.7,10.4,"BGR"
2012,4.8,4.8,8.2,9.8,"BGR"
2013,4.5,4.5,7.8,9.3,"BGR"
2014,4.3,4.3,7.3,8.7,"BGR"
2015,4.1,4.1,6.9,8.2,"BGR"
2016,3.9,3.9,6.5,7.7,"BGR"
2017,3.7,3.7,6.1,7.3,"BGR"
2018,3.4,3.4,5.8,7,"BGR"
2019,3.2,3.2,5.5,6.6,"BGR"
2000,4.7,4.7,10.7,12.5,"BHR"
2001,4.4,4.4,10.3,12,"BHR"
2002,4.1,4.1,10,11.6,"BHR"
2003,3.9,3.9,9.7,11.3,"BHR"
2004,3.7,3.7,9.4,11,"BHR"
2005,3.6,3.6,9.1,10.6,"BHR"
2006,3.4,3.4,8.8,10.2,"BHR"
2007,3.3,3.3,8.4,9.8,"BHR"
2008,3.2,3.2,8,9.3,"BHR"
2009,3.2,3.2,7.6,8.9,"BHR"
2010,3.2,3.2,7.3,8.5,"BHR"
2011,3.2,3.2,7,8.2,"BHR"
2012,3.2,3.2,6.8,8,"BHR"
2013,3.2,3.2,6.7,7.8,"BHR"
2014,3.2,3.2,6.6,7.7,"BHR"
2015,3.2,3.2,6.5,7.6,"BHR"
2016,3.2,3.2,6.4,7.5,"BHR"
2017,3.1,3.1,6.3,7.3,"BHR"
2018,3.1,3.1,6.1,7.1,"BHR"
2019,3,3,5.9,7,"BHR"
2000,8,8,13.9,16.3,"BHS"
2001,8.2,8.2,14,16.4,"BHS"
2002,8.3,8.3,14.1,16.5,"BHS"
2003,8.5,8.5,14.3,16.7,"BHS"
2004,8.6,8.6,14.4,16.8,"BHS"
2005,8.7,8.7,14.4,16.8,"BHS"
2006,8.7,8.7,14.3,16.7,"BHS"
2007,8.6,8.6,14.1,16.5,"BHS"
2008,8.5,8.5,13.9,16.2,"BHS"
2009,8.3,8.3,13.6,15.9,"BHS"
2010,8.1,8.1,13.3,15.6,"BHS"
2011,7.9,7.9,13,15.2,"BHS"
2012,7.8,7.8,12.8,14.9,"BHS"
2013,7.7,7.7,12.5,14.6,"BHS"
2014,7.5,7.5,12.2,14.3,"BHS"
2015,7.4,7.4,12,14,"BHS"
2016,7.3,7.3,11.7,13.7,"BHS"
2017,7.2,7.2,11.4,13.3,"BHS"
2018,7,7,11.2,13,"BHS"
2019,6.9,6.9,14.5,22.4,"BHS"
2000,6.9,6.9,8.7,9.9,"BIH"
2001,6.5,6.5,8.4,9.6,"BIH"
2002,6.2,6.2,8.2,9.3,"BIH"
2003,5.9,5.9,8.1,9.2,"BIH"
2004,5.7,5.7,7.9,9.1,"BIH"
2005,5.5,5.5,7.8,8.9,"BIH"
2006,5.4,5.4,7.5,8.6,"BIH"
2007,5.3,5.3,7.2,8.3,"BIH"
2008,5.3,5.3,6.9,7.9,"BIH"
2009,5.2,5.2,6.6,7.5,"BIH"
2010,5.1,5.1,6.3,7.2,"BIH"
2011,5,5,6,6.9,"BIH"
2012,4.9,4.9,5.8,6.7,"BIH"
2013,4.8,4.8,5.6,6.5,"BIH"
2014,4.7,4.7,5.5,6.4,"BIH"
2015,4.6,4.6,5.4,6.3,"BIH"
2016,4.5,4.5,5.3,6.2,"BIH"
2017,4.4,4.4,5.3,6.1,"BIH"
2018,4.3,4.3,5.2,6,"BIH"
2019,4.2,4.2,5.1,5.9,"BIH"
2000,6,6,9.9,12.7,"BLR"
2001,5.5,5.5,9.2,11.8,"BLR"
2002,5,5,8.5,10.9,"BLR"
2003,4.5,4.5,7.8,10.1,"BLR"
2004,4,4,7.3,9.4,"BLR"
2005,3.5,3.5,6.7,8.7,"BLR"
2006,3,3,6.2,8,"BLR"
2007,2.6,2.6,5.6,7.3,"BLR"
2008,2.2,2.2,5.1,6.6,"BLR"
2009,2,2,4.6,6.1,"BLR"
2010,1.8,1.8,4.3,5.6,"BLR"
2011,1.7,1.7,3.9,5.2,"BLR"
2012,1.7,1.7,3.7,4.9,"BLR"
2013,1.7,1.7,3.5,4.6,"BLR"
2014,1.6,1.6,3.3,4.3,"BLR"
2015,1.6,1.6,3.1,4.1,"BLR"
2016,1.5,1.5,2.9,3.9,"BLR"
2017,1.4,1.4,2.7,3.6,"BLR"
2018,1.2,1.2,2.5,3.4,"BLR"
2019,1.1,1.1,2.4,3.1,"BLR"
2000,12,12,20,23.6,"BLZ"
2001,11.6,11.6,19.4,22.8,"BLZ"
2002,11.1,11.1,18.9,22.2,"BLZ"
2003,10.6,10.6,18.5,21.7,"BLZ"
2004,10,10,18.2,21.3,"BLZ"
2005,9.4,9.4,17.9,20.9,"BLZ"
2006,8.7,8.7,17.6,20.6,"BLZ"
2007,8.4,8.4,17.3,20.3,"BLZ"
2008,8.4,8.4,17,19.9,"BLZ"
2009,8.7,8.7,16.6,19.4,"BLZ"
2010,9.3,9.3,16.2,18.9,"BLZ"
2011,10,10,15.7,18.3,"BLZ"
2012,10.4,10.4,15.2,17.7,"BLZ"
2013,10.5,10.5,14.6,16.9,"BLZ"
2014,10.4,10.4,13.9,16.1,"BLZ"
2015,10.1,10.1,13.2,15.3,"BLZ"
2016,9.6,9.6,12.5,14.5,"BLZ"
2017,9.1,9.1,11.8,13.7,"BLZ"
2018,8.6,8.6,11.1,12.9,"BLZ"
2019,8.1,8.1,10.6,12.3,"BLZ"
2000,NA,NA,NA,NA,"BMU"
2001,NA,NA,NA,NA,"BMU"
2002,NA,NA,NA,NA,"BMU"
2003,NA,NA,NA,NA,"BMU"
2004,NA,NA,NA,NA,"BMU"
2005,NA,NA,NA,NA,"BMU"
2006,NA,NA,NA,NA,"BMU"
2007,NA,NA,NA,NA,"BMU"
2008,NA,NA,NA,NA,"BMU"
2009,NA,NA,NA,NA,"BMU"
2010,NA,NA,NA,NA,"BMU"
2011,NA,NA,NA,NA,"BMU"
2012,NA,NA,NA,NA,"BMU"
2013,NA,NA,NA,NA,"BMU"
2014,NA,NA,NA,NA,"BMU"
2015,NA,NA,NA,NA,"BMU"
2016,NA,NA,NA,NA,"BMU"
2017,NA,NA,NA,NA,"BMU"
2018,NA,NA,NA,NA,"BMU"
2019,NA,NA,NA,NA,"BMU"
2000,29.6,29.6,55.9,75.6,"BOL"
2001,28.7,28.7,53.1,71.3,"BOL"
2002,28,28,50.4,67.2,"BOL"
2003,27.4,27.4,47.8,63.3,"BOL"
2004,26.8,26.8,45.4,59.6,"BOL"
2005,26.2,26.2,43.1,56.2,"BOL"
2006,25.5,25.5,40.8,52.9,"BOL"
2007,24.7,24.7,38.7,49.8,"BOL"
